session_id,customer_id,session_date,acquisition_channel,product_viewed,added_to_cart,checkout_started,order_id
4560,401,2025-07-08,ads_social,1,0,0,
4561,412,2025-12-08,referral,1,0,0,
4562,717,2025-10-04,ads_social,1,1,1,
4563,214,2025-11-12,referral,1,0,0,
4564,486,2025-04-13,ads_google,1,0,0,
4565,778,2025-12-09,ads_social,1,1,1,
4566,680,2025-12-13,seo,0,0,0,
4567,623,2025-05-02,organic,1,0,0,
4568,276,2025-10-11,organic,1,1,0,
4569,342,2025-05-22,referral,1,0,0,
4570,52,2025-10-07,organic,1,1,1,
4571,670,2025-12-29,ads_social,1,0,0,
4572,200,2025-12-16,organic,1,0,0,
4573,674,2025-12-29,ads_social,1,0,0,
4574,312,2025-05-21,ads_social,1,0,0,
4575,219,2025-11-10,ads_google,0,0,0,
4576,574,2025-08-17,ads_google,0,0,0,
4577,853,2025-10-15,seo,1,0,0,
4578,295,2025-10-15,organic,1,1,1,
4579,164,2024-12-06,referral,1,0,0,
4580,591,2025-09-02,seo,0,0,0,
4581,312,2025-06-08,ads_social,1,1,0,
4582,502,2025-04-07,ads_social,1,0,0,
4583,124,2024-06-05,organic,1,0,0,
4584,423,2025-10-31,seo,0,0,0,
4585,231,2024-11-11,seo,0,0,0,
4586,618,2025-02-07,ads_social,1,0,0,
4587,243,2025-04-27,organic,1,0,0,
4588,851,2025-11-10,ads_google,0,0,0,
4589,283,2024-06-29,ads_social,1,0,0,
4590,574,2025-10-12,ads_google,0,0,0,
4591,710,2024-08-21,organic,1,0,0,
4592,115,2025-07-29,organic,1,0,0,
4593,813,2025-07-10,seo,0,0,0,
4594,581,2024-02-20,organic,1,0,0,
4595,238,2025-12-08,organic,1,1,0,
4596,234,2025-06-04,ads_google,1,0,0,
4597,722,2025-03-16,referral,1,1,1,
4598,425,2025-09-23,ads_google,1,0,0,
4599,304,2025-10-12,ads_social,0,0,0,
4600,37,2025-10-21,organic,0,0,0,
4601,417,2025-11-18,organic,1,0,0,
4602,44,2025-12-31,ads_google,1,0,0,
4603,345,2024-03-15,ads_social,0,0,0,
4604,748,2025-05-14,referral,0,0,0,
4605,388,2025-12-08,organic,1,0,0,
4606,671,2025-10-20,referral,1,0,0,
4607,698,2025-12-28,partner,1,1,1,
4608,67,2025-05-19,seo,1,1,0,
4609,207,2025-05-25,referral,1,0,0,
4610,515,2025-10-29,partner,1,0,0,
4611,753,2025-12-20,organic,1,0,0,
4612,122,2025-06-28,partner,1,1,1,
4613,762,2025-12-08,seo,0,0,0,
4614,574,2025-10-06,ads_google,1,0,0,
4615,284,2025-01-20,ads_google,0,0,0,
4616,667,2025-08-17,seo,1,0,0,
4617,677,2025-12-29,organic,0,0,0,
4618,77,2024-10-11,partner,1,0,0,
4619,591,2025-09-07,seo,1,0,0,
4620,317,2025-08-19,ads_google,1,1,0,
4621,14,2025-02-17,seo,1,0,0,
4622,31,2024-07-21,seo,1,0,0,
4623,875,2024-10-01,ads_social,1,0,0,
4624,245,2025-04-14,ads_social,1,1,0,
4625,806,2025-12-29,ads_social,1,1,1,
4626,69,2024-07-12,seo,1,0,0,
4627,871,2025-10-29,ads_social,1,0,0,
4628,227,2025-11-09,ads_google,1,1,1,
4629,265,2025-07-28,referral,1,0,0,
4630,153,2025-11-03,ads_google,0,0,0,
4631,349,2024-12-27,seo,0,0,0,
4632,685,2025-10-20,seo,1,0,0,
4633,229,2025-12-21,seo,1,1,1,
4634,12,2025-11-08,referral,1,0,0,
4635,175,2025-04-24,seo,1,1,1,
4636,893,2025-09-27,seo,1,0,0,
4637,222,2025-08-13,ads_google,1,0,0,
4638,746,2024-05-22,ads_social,1,0,0,
4639,277,2025-11-23,seo,1,0,0,
4640,292,2025-01-10,ads_google,0,0,0,
4641,619,2025-06-08,ads_social,0,0,0,
4642,326,2025-09-19,ads_social,0,0,0,
4643,674,2025-11-30,ads_social,0,0,0,
4644,137,2024-12-08,ads_google,1,1,0,
4645,873,2025-03-27,ads_social,0,0,0,
4646,528,2024-07-21,ads_social,0,0,0,
4647,167,2024-07-05,organic,0,0,0,
4648,205,2025-11-01,organic,1,0,0,
4649,512,2025-12-19,ads_social,1,1,1,
4650,523,2025-12-09,ads_google,1,0,0,
4651,577,2024-05-27,ads_social,0,0,0,
4652,573,2025-05-04,organic,0,0,0,
4653,460,2024-12-30,ads_google,1,0,0,
4654,158,2025-12-12,referral,0,0,0,
4655,282,2025-04-24,ads_social,0,0,0,
4656,248,2025-03-30,referral,1,0,0,
4657,677,2025-12-16,organic,1,0,0,
4658,627,2025-11-08,ads_google,1,1,0,
4659,751,2025-09-16,ads_social,1,1,1,
4660,587,2025-05-05,referral,1,0,0,
4661,103,2025-05-17,ads_google,0,0,0,
4662,404,2025-10-16,organic,0,0,0,
4663,365,2025-11-05,organic,0,0,0,
4664,270,2025-06-25,ads_google,1,0,0,
4665,820,2025-10-22,organic,1,0,0,
4666,531,2025-10-28,ads_google,1,1,1,
4667,46,2025-08-10,ads_social,0,0,0,
4668,92,2025-05-09,ads_google,1,0,0,
4669,560,2025-11-16,ads_google,1,0,0,
4670,421,2025-08-14,ads_google,1,0,0,
4671,547,2025-08-02,ads_social,1,0,0,
4672,834,2025-06-11,ads_google,1,1,0,
4673,241,2024-02-25,seo,0,0,0,
4674,229,2025-11-30,seo,1,0,0,
4675,350,2025-07-28,organic,1,1,0,
4676,402,2025-09-25,ads_google,1,1,1,
4677,360,2025-04-20,seo,0,0,0,
4678,458,2025-07-26,referral,1,0,0,
4679,151,2025-12-29,seo,1,0,0,
4680,779,2024-07-07,referral,1,0,0,
4681,453,2025-12-14,organic,1,0,0,
4682,822,2024-07-04,referral,1,1,0,
4683,58,2025-09-15,seo,1,0,0,
4684,276,2025-09-24,organic,1,0,0,
4685,146,2025-12-16,ads_google,0,0,0,
4686,15,2025-10-11,referral,0,0,0,
4687,372,2025-09-25,ads_google,1,0,0,
4688,893,2024-06-03,seo,1,0,0,
4689,495,2025-08-08,ads_social,1,1,0,
4690,262,2025-02-08,seo,1,0,0,
4691,146,2025-12-30,ads_google,1,1,0,
4692,852,2025-10-17,organic,1,1,1,
4693,391,2025-10-14,organic,0,0,0,
4694,639,2025-06-21,ads_google,0,0,0,
4695,200,2024-08-23,organic,1,1,0,
4696,220,2025-11-25,seo,1,0,0,
4697,542,2024-02-17,seo,0,0,0,
4698,494,2025-10-11,referral,0,0,0,
4699,854,2025-07-20,organic,1,0,0,
4700,158,2025-09-18,referral,1,0,0,
4701,378,2024-05-13,ads_social,0,0,0,
4702,675,2025-10-11,seo,1,0,0,
4703,871,2025-10-27,ads_social,1,0,0,
4704,781,2025-07-29,partner,1,1,1,
4705,657,2024-10-15,ads_social,1,0,0,
4706,350,2025-05-12,organic,0,0,0,
4707,535,2025-04-11,organic,1,1,1,
4708,76,2025-09-22,referral,1,1,1,
4709,388,2025-07-15,organic,0,0,0,
4710,127,2025-08-09,ads_social,1,0,0,
4711,533,2025-03-27,ads_social,1,0,0,
4712,738,2025-08-16,ads_google,1,0,0,
4713,354,2024-08-16,organic,1,1,0,
4714,322,2025-08-13,seo,1,0,0,
4715,254,2025-09-15,ads_google,1,0,0,
4716,496,2025-01-23,ads_social,1,0,0,
4717,217,2024-10-11,ads_social,1,0,0,
4718,158,2025-08-26,referral,0,0,0,
4719,312,2025-01-09,ads_social,0,0,0,
4720,355,2024-10-10,organic,1,0,0,
4721,73,2025-02-20,organic,1,1,0,
4722,848,2024-02-19,seo,0,0,0,
4723,373,2024-07-16,organic,0,0,0,
4724,240,2025-11-19,seo,1,1,1,
4725,421,2025-06-11,ads_google,1,0,0,
4726,633,2025-05-02,organic,1,0,0,
4727,308,2025-04-17,seo,1,0,0,
4728,871,2025-12-06,ads_social,1,0,0,
4729,354,2025-01-18,organic,0,0,0,
4730,857,2025-11-11,ads_google,1,1,1,
4731,433,2025-08-30,referral,1,0,0,
4732,603,2024-04-12,ads_google,1,0,0,
4733,501,2025-08-03,seo,1,1,0,
4734,246,2024-06-15,ads_google,1,1,1,
4735,764,2025-12-04,ads_social,1,0,0,
4736,81,2025-02-25,partner,1,0,0,
4737,459,2025-01-28,organic,1,0,0,
4738,691,2025-10-03,organic,1,1,1,
4739,753,2025-05-31,organic,1,1,0,
4740,321,2024-10-10,ads_social,1,0,0,
4741,164,2025-01-04,referral,1,0,0,
4742,679,2025-07-31,partner,1,1,1,
4743,521,2025-03-21,seo,1,1,0,
4744,349,2025-07-24,seo,1,0,0,
4745,268,2025-03-26,organic,0,0,0,
4746,571,2025-10-20,ads_social,1,1,1,
4747,106,2024-03-07,referral,1,1,1,
4748,564,2025-01-30,ads_google,1,0,0,
4749,256,2025-05-26,seo,1,1,0,
4750,815,2025-07-10,partner,1,0,0,
4751,169,2025-12-16,partner,0,0,0,
4752,589,2025-07-07,referral,1,0,0,
4753,781,2025-05-01,partner,0,0,0,
4754,319,2025-04-10,ads_social,1,0,0,
4755,282,2025-10-26,ads_social,1,0,0,
4756,192,2025-10-04,organic,0,0,0,
4757,585,2025-12-20,organic,1,0,0,
4758,616,2025-10-13,ads_social,1,0,0,
4759,687,2025-08-26,organic,1,0,0,
4760,802,2025-12-26,organic,0,0,0,
4761,142,2025-04-19,partner,0,0,0,
4762,46,2025-12-21,ads_social,1,1,1,
4763,454,2024-03-31,ads_google,1,0,0,
4764,198,2024-11-20,organic,1,0,0,
4765,874,2025-04-22,organic,1,1,1,
4766,39,2025-06-26,referral,1,0,0,
4767,393,2024-04-16,ads_google,1,0,0,
4768,630,2025-09-28,ads_google,1,0,0,
4769,605,2025-10-21,partner,0,0,0,
4770,898,2025-09-28,referral,1,0,0,
4771,134,2025-09-12,referral,1,0,0,
4772,235,2024-10-14,seo,0,0,0,
4773,744,2024-10-03,partner,1,0,0,
4774,614,2025-12-18,ads_social,1,0,0,
4775,694,2025-11-06,referral,1,0,0,
4776,239,2025-11-20,ads_social,1,0,0,
4777,64,2025-05-18,organic,1,0,0,
4778,341,2025-09-28,referral,1,0,0,
4779,488,2024-10-06,ads_social,1,0,0,
4780,469,2025-12-26,ads_google,1,1,1,
4781,410,2025-09-07,ads_social,1,1,1,
4782,694,2025-05-19,referral,1,0,0,
4783,716,2025-06-20,ads_social,1,0,0,
4784,417,2025-11-12,organic,1,1,1,
4785,149,2025-10-04,ads_social,0,0,0,
4786,556,2025-09-23,ads_google,1,1,0,
4787,259,2024-10-18,organic,0,0,0,
4788,890,2025-11-29,seo,1,0,0,
4789,32,2025-05-31,ads_social,0,0,0,
4790,313,2025-10-28,seo,1,0,0,
4791,856,2025-01-20,partner,1,0,0,
4792,840,2025-11-12,ads_social,1,0,0,
4793,458,2025-05-27,referral,0,0,0,
4794,858,2024-07-06,organic,1,0,0,
4795,33,2025-04-17,seo,0,0,0,
4796,148,2025-01-03,organic,1,0,0,
4797,21,2025-09-29,partner,1,1,1,
4798,217,2025-12-08,ads_social,1,0,0,
4799,370,2024-12-31,seo,1,0,0,
4800,356,2025-07-05,ads_google,1,1,0,
4801,160,2025-08-26,ads_social,1,0,0,
4802,257,2025-07-28,partner,0,0,0,
4803,481,2025-11-26,seo,0,0,0,
4804,743,2025-11-05,organic,1,0,0,
4805,689,2025-11-30,partner,0,0,0,
4806,694,2025-07-08,referral,1,0,0,
4807,586,2024-01-16,referral,0,0,0,
4808,775,2024-08-20,referral,0,0,0,
4809,251,2025-09-30,ads_google,0,0,0,
4810,781,2024-05-23,partner,1,0,0,
4811,494,2025-09-14,referral,0,0,0,
4812,17,2025-09-13,seo,1,0,0,
4813,704,2025-11-16,ads_social,1,1,1,
4814,415,2025-10-29,ads_google,1,1,1,
4815,146,2025-11-13,ads_google,0,0,0,
4816,378,2025-02-26,ads_social,0,0,0,
4817,672,2024-07-22,organic,0,0,0,
4818,282,2025-01-20,ads_social,0,0,0,
4819,619,2025-11-08,ads_social,0,0,0,
4820,381,2025-04-13,seo,1,1,1,
4821,604,2025-08-23,seo,1,0,0,
4822,547,2025-09-05,ads_social,0,0,0,
4823,749,2025-07-01,organic,1,0,0,
4824,533,2025-07-02,ads_social,1,0,0,
4825,95,2025-09-09,seo,0,0,0,
4826,542,2025-11-23,seo,0,0,0,
4827,402,2025-12-29,ads_google,1,1,1,
4828,72,2025-11-30,seo,0,0,0,
4829,805,2024-09-28,ads_social,1,1,1,
4830,844,2025-04-25,organic,1,0,0,
4831,236,2025-11-15,ads_social,1,0,0,
4832,598,2025-01-05,organic,1,0,0,
4833,92,2025-12-30,ads_google,1,0,0,
4834,158,2025-09-14,referral,1,1,0,
4835,218,2025-09-26,referral,1,1,1,
4836,346,2025-10-24,referral,1,1,1,
4837,387,2025-10-15,organic,0,0,0,
4838,148,2025-05-19,organic,1,0,0,
4839,706,2025-11-08,seo,0,0,0,
4840,760,2025-12-09,seo,1,1,0,
4841,47,2025-10-11,seo,1,0,0,
4842,112,2025-10-08,seo,1,0,0,
4843,107,2025-12-25,seo,0,0,0,
4844,233,2025-10-22,ads_google,1,1,0,
4845,112,2025-07-02,seo,0,0,0,
4846,435,2025-12-06,organic,1,0,0,
4847,444,2025-01-15,ads_social,1,0,0,
4848,822,2025-07-05,referral,1,1,1,
4849,527,2025-09-09,seo,0,0,0,
4850,122,2025-11-13,partner,0,0,0,
4851,114,2025-12-02,ads_social,1,1,1,
4852,717,2025-12-14,ads_social,1,0,0,
4853,748,2025-07-03,referral,1,0,0,
4854,780,2025-06-03,referral,0,0,0,
4855,754,2025-06-17,ads_google,1,0,0,
4856,392,2025-08-13,referral,1,0,0,
4857,772,2025-09-10,organic,1,1,1,
4858,109,2025-10-06,seo,1,1,0,
4859,6,2025-08-22,ads_social,1,0,0,
4860,513,2025-02-11,seo,1,1,1,
4861,39,2024-12-25,referral,1,1,1,
4862,614,2025-12-31,ads_social,0,0,0,
4863,428,2025-05-18,partner,1,0,0,
4864,292,2025-11-30,ads_google,1,0,0,
4865,686,2025-08-04,ads_google,1,1,1,
4866,656,2025-10-06,ads_google,1,0,0,
4867,297,2025-08-21,organic,1,0,0,
4868,104,2025-09-21,ads_social,0,0,0,
4869,382,2025-09-03,ads_social,1,0,0,
4870,127,2024-09-24,ads_social,1,0,0,
4871,411,2025-11-30,ads_social,1,0,0,
4872,720,2025-11-01,ads_social,1,0,0,
4873,527,2025-01-28,seo,1,1,1,
4874,343,2024-09-24,ads_google,1,1,0,
4875,445,2025-09-23,ads_social,1,1,0,
4876,161,2025-01-16,ads_social,1,0,0,
4877,370,2025-05-29,seo,1,1,0,
4878,572,2025-08-03,ads_social,1,0,0,
4879,338,2025-04-17,ads_social,1,0,0,
4880,589,2025-08-07,referral,1,0,0,
4881,895,2024-08-23,ads_social,0,0,0,
4882,45,2025-10-21,organic,0,0,0,
4883,670,2025-11-27,ads_social,1,0,0,
4884,209,2025-03-11,referral,1,1,1,
4885,434,2025-09-30,organic,1,1,0,
4886,472,2024-09-16,ads_social,1,0,0,
4887,378,2025-05-05,ads_social,1,0,0,
4888,415,2025-12-11,ads_google,0,0,0,
4889,554,2025-03-20,ads_social,0,0,0,
4890,17,2025-12-13,seo,1,1,0,
4891,249,2025-06-11,ads_google,1,1,0,
4892,494,2025-12-22,referral,1,0,0,
4893,271,2025-04-25,partner,1,1,0,
4894,547,2024-02-08,ads_social,0,0,0,
4895,837,2025-03-05,ads_social,1,0,0,
4896,128,2025-06-17,organic,1,1,0,
4897,66,2025-11-08,partner,1,0,0,
4898,841,2024-12-09,ads_social,0,0,0,
4899,837,2025-02-21,ads_social,1,0,0,
4900,737,2025-09-17,organic,0,0,0,
4901,856,2025-10-17,partner,1,1,0,
4902,144,2024-02-20,partner,1,0,0,
4903,357,2024-07-08,ads_google,1,0,0,
4904,568,2025-11-27,ads_google,1,0,0,
4905,430,2025-12-26,ads_social,1,1,0,
4906,803,2025-10-21,ads_social,0,0,0,
4907,643,2024-10-12,ads_social,1,0,0,
4908,763,2025-05-08,ads_google,1,0,0,
4909,159,2025-09-26,seo,1,0,0,
4910,62,2025-10-22,organic,1,1,0,
4911,745,2025-10-29,ads_social,1,1,0,
4912,636,2024-06-19,ads_google,1,0,0,
4913,851,2024-02-08,ads_google,1,1,1,
4914,630,2025-08-20,ads_google,0,0,0,
4915,852,2025-10-26,organic,1,1,0,
4916,404,2025-02-11,organic,1,0,0,
4917,202,2025-08-16,organic,1,1,1,
4918,240,2025-11-17,seo,0,0,0,
4919,897,2025-12-28,referral,1,0,0,
4920,54,2025-08-25,organic,1,0,0,
4921,703,2025-03-15,organic,1,0,0,
4922,667,2025-06-03,seo,1,0,0,
4923,16,2025-05-16,organic,1,0,0,
4924,47,2025-07-15,seo,1,0,0,
4925,645,2025-11-15,ads_google,0,0,0,
4926,446,2024-01-04,partner,0,0,0,
4927,576,2025-01-23,partner,1,1,1,
4928,55,2025-12-13,organic,1,1,0,
4929,386,2025-08-26,ads_social,1,0,0,
4930,284,2024-09-27,ads_google,0,0,0,
4931,14,2025-05-01,seo,1,0,0,
4932,494,2025-08-04,referral,1,1,1,
4933,747,2024-08-12,ads_social,1,0,0,
4934,115,2025-11-13,organic,1,1,0,
4935,162,2025-08-20,seo,1,0,0,
4936,706,2025-11-07,seo,1,0,0,
4937,687,2025-11-02,organic,0,0,0,
4938,490,2025-11-05,seo,0,0,0,
4939,511,2025-11-18,partner,1,1,1,
4940,408,2025-07-07,seo,1,0,0,
4941,361,2025-07-15,ads_google,1,0,0,
4942,126,2025-01-07,referral,1,1,0,
4943,58,2025-12-25,seo,1,0,0,
4944,55,2025-07-18,organic,0,0,0,
4945,218,2025-10-03,referral,1,1,0,
4946,335,2025-11-26,seo,0,0,0,
4947,487,2025-06-21,seo,1,1,0,
4948,504,2025-10-06,ads_social,1,0,0,
4949,284,2025-09-04,ads_google,1,1,0,
4950,473,2025-08-11,ads_google,1,0,0,
4951,141,2025-01-07,partner,1,1,1,
4952,636,2024-08-16,ads_google,0,0,0,
4953,179,2025-06-03,organic,1,1,0,
4954,270,2024-11-22,ads_google,0,0,0,
4955,79,2025-09-02,ads_google,1,0,0,
4956,516,2025-12-16,ads_social,0,0,0,
4957,401,2025-08-13,ads_social,0,0,0,
4958,475,2025-10-24,organic,1,1,0,
4959,92,2025-10-28,ads_google,1,0,0,
4960,244,2025-12-31,ads_social,1,0,0,
4961,513,2025-11-10,seo,1,0,0,
4962,215,2025-05-18,partner,1,0,0,
4963,608,2025-11-16,seo,1,1,1,
4964,814,2025-06-12,partner,1,0,0,
4965,213,2025-07-26,organic,1,0,0,
4966,308,2025-05-29,seo,0,0,0,
4967,885,2025-11-27,ads_social,1,0,0,
4968,498,2025-05-06,ads_social,0,0,0,
4969,815,2025-11-19,partner,1,0,0,
4970,790,2025-11-05,ads_social,1,0,0,
4971,539,2025-12-19,organic,1,0,0,
4972,103,2025-05-19,ads_google,1,0,0,
4973,190,2025-05-15,ads_google,1,1,1,
4974,478,2024-11-09,ads_google,1,0,0,
4975,410,2025-10-26,ads_social,1,0,0,
4976,84,2025-12-08,ads_google,1,0,0,
4977,454,2024-05-21,ads_google,1,0,0,
4978,123,2025-03-11,partner,0,0,0,
4979,91,2025-06-29,partner,1,1,0,
4980,551,2025-12-17,ads_social,1,0,0,
4981,241,2025-09-18,seo,0,0,0,
4982,406,2025-05-05,organic,1,1,0,
4983,172,2025-03-02,ads_social,1,1,0,
4984,265,2025-12-05,referral,1,1,1,
4985,333,2025-04-16,ads_social,1,1,1,
4986,55,2025-06-17,organic,1,1,0,
4987,31,2024-04-26,seo,1,1,0,
4988,629,2025-12-17,ads_social,1,0,0,
4989,743,2025-10-28,organic,0,0,0,
4990,490,2025-12-27,seo,1,1,0,
4991,599,2025-04-06,ads_google,1,0,0,
4992,267,2025-09-21,seo,1,0,0,
4993,473,2025-11-16,ads_google,1,0,0,
4994,322,2025-12-17,seo,1,0,0,
4995,865,2025-04-24,ads_social,1,0,0,
4996,686,2025-01-01,ads_google,1,1,0,
4997,185,2025-10-06,ads_social,1,0,0,
4998,511,2025-12-16,partner,0,0,0,
4999,457,2025-08-17,partner,0,0,0,
5000,762,2025-07-20,seo,1,0,0,
5001,714,2024-03-09,seo,1,1,1,
5002,869,2025-10-14,ads_google,1,0,0,
5003,318,2025-07-15,organic,0,0,0,
5004,10,2024-10-06,ads_social,0,0,0,
5005,377,2025-08-07,ads_social,1,1,0,
5006,22,2025-08-27,ads_social,1,0,0,
5007,666,2025-12-15,ads_social,1,0,0,
5008,34,2025-06-22,organic,1,0,0,
5009,214,2025-11-26,referral,1,0,0,
5010,335,2025-05-15,seo,1,0,0,
5011,349,2025-04-08,seo,0,0,0,
5012,581,2024-11-14,organic,1,1,0,
5013,3,2025-09-04,ads_google,0,0,0,
5014,874,2024-12-31,organic,1,0,0,
5015,792,2025-12-31,seo,1,0,0,
5016,558,2024-07-28,ads_social,0,0,0,
5017,567,2025-03-23,ads_google,0,0,0,
5018,767,2025-07-25,ads_google,0,0,0,
5019,219,2025-04-17,ads_google,1,0,0,
5020,828,2025-05-06,ads_social,1,0,0,
5021,334,2024-06-12,ads_google,1,0,0,
5022,569,2025-10-25,seo,0,0,0,
5023,393,2024-07-11,ads_google,0,0,0,
5024,508,2024-12-09,referral,0,0,0,
5025,230,2025-07-09,ads_google,1,0,0,
5026,387,2025-11-27,organic,0,0,0,
5027,148,2025-10-05,organic,1,0,0,
5028,505,2025-05-31,referral,1,0,0,
5029,470,2025-11-06,ads_google,0,0,0,
5030,60,2025-07-06,seo,1,0,0,
5031,213,2025-03-01,organic,1,0,0,
5032,98,2024-11-24,ads_social,1,0,0,
5033,127,2025-08-09,ads_social,0,0,0,
5034,694,2025-10-03,referral,1,0,0,
5035,647,2025-10-01,ads_google,1,0,0,
5036,249,2025-11-06,ads_google,1,0,0,
5037,767,2025-07-24,ads_google,1,0,0,
5038,240,2025-11-25,seo,1,0,0,
5039,796,2025-08-20,ads_social,1,0,0,
5040,108,2025-09-28,seo,0,0,0,
5041,70,2025-10-27,ads_social,0,0,0,
5042,175,2025-11-12,seo,1,0,0,
5043,691,2025-04-28,organic,1,1,1,
5044,503,2025-09-21,organic,1,0,0,
5045,867,2025-12-01,referral,1,0,0,
5046,20,2025-12-05,seo,1,1,0,
5047,788,2025-11-01,referral,1,0,0,
5048,558,2024-11-24,ads_social,0,0,0,
5049,50,2025-09-16,partner,0,0,0,
5050,439,2025-10-07,organic,1,0,0,
5051,94,2025-11-17,partner,0,0,0,
5052,707,2025-11-01,organic,0,0,0,
5053,727,2025-08-18,ads_google,0,0,0,
5054,376,2025-10-21,ads_social,0,0,0,
5055,186,2025-11-28,ads_google,1,1,0,
5056,147,2025-08-17,ads_google,1,0,0,
5057,672,2025-03-20,organic,1,0,0,
5058,412,2025-12-13,referral,1,0,0,
5059,332,2024-11-17,seo,1,1,0,
5060,236,2024-10-03,ads_social,1,0,0,
5061,382,2025-11-04,ads_social,1,1,0,
5062,321,2025-02-27,ads_social,0,0,0,
5063,400,2024-05-20,seo,1,1,1,
5064,261,2024-09-13,ads_social,1,0,0,
5065,457,2025-06-04,partner,1,0,0,
5066,596,2024-03-03,partner,1,1,0,
5067,824,2025-05-30,organic,1,0,0,
5068,366,2025-06-10,ads_social,1,1,0,
5069,708,2025-09-02,referral,1,0,0,
5070,874,2025-12-15,organic,1,0,0,
5071,637,2025-01-03,ads_social,0,0,0,
5072,677,2025-11-26,organic,1,0,0,
5073,653,2025-08-13,organic,1,0,0,
5074,505,2025-05-17,referral,0,0,0,
5075,418,2025-09-13,organic,1,0,0,
5076,852,2025-09-01,organic,1,1,0,
5077,290,2025-11-28,ads_social,1,0,0,
5078,523,2025-06-23,ads_google,1,0,0,
5079,13,2025-10-27,organic,0,0,0,
5080,673,2025-11-11,seo,1,0,0,
5081,705,2025-12-07,organic,0,0,0,
5082,233,2025-12-23,ads_google,1,0,0,
5083,186,2025-10-10,ads_google,1,0,0,
5084,667,2025-07-17,seo,1,0,0,
5085,2,2024-08-18,ads_social,1,0,0,
5086,317,2025-10-18,ads_google,1,0,0,
5087,345,2024-10-26,ads_social,1,0,0,
5088,383,2025-11-26,ads_social,0,0,0,
5089,805,2025-03-05,ads_social,1,0,0,
5090,861,2025-11-16,referral,1,0,0,
5091,759,2025-12-15,ads_google,1,0,0,
5092,738,2025-09-11,ads_google,1,0,0,
5093,321,2024-08-21,ads_social,0,0,0,
5094,16,2025-12-22,organic,1,1,0,
5095,289,2024-12-20,ads_google,1,0,0,
5096,191,2024-12-01,ads_social,0,0,0,
5097,121,2025-06-18,ads_google,1,0,0,
5098,725,2025-09-29,seo,1,0,0,
5099,676,2025-08-02,partner,1,1,0,
5100,315,2024-12-04,organic,1,0,0,
5101,589,2025-12-19,referral,1,0,0,
5102,257,2025-07-27,partner,1,1,1,
5103,296,2025-07-29,partner,0,0,0,
5104,859,2025-02-08,seo,1,0,0,
5105,543,2025-10-29,ads_social,1,0,0,
5106,10,2025-05-07,ads_social,1,1,1,
5107,691,2025-10-07,organic,1,1,1,
5108,277,2025-12-18,seo,1,0,0,
5109,128,2025-07-28,organic,1,0,0,
5110,148,2024-08-09,organic,1,1,1,
5111,338,2025-05-12,ads_social,1,0,0,
5112,563,2025-04-07,organic,1,0,0,
5113,318,2025-04-26,organic,0,0,0,
5114,466,2025-03-21,organic,1,1,0,
5115,837,2025-01-21,ads_social,1,1,0,
5116,56,2025-05-12,ads_google,1,1,1,
5117,45,2025-04-26,organic,0,0,0,
5118,720,2025-06-24,ads_social,1,1,1,
5119,407,2024-04-09,ads_social,1,0,0,
5120,242,2025-06-12,organic,0,0,0,
5121,454,2025-06-28,ads_google,0,0,0,
5122,28,2024-03-15,partner,1,0,0,
5123,661,2024-04-30,seo,1,0,0,
5124,77,2025-06-07,partner,1,0,0,
5125,524,2024-07-01,referral,0,0,0,
5126,371,2025-04-12,ads_google,1,0,0,
5127,484,2025-02-01,organic,1,0,0,
5128,898,2025-10-17,referral,1,0,0,
5129,103,2025-11-25,ads_google,1,0,0,
5130,468,2025-12-11,organic,1,0,0,
5131,731,2025-10-10,ads_google,1,0,0,
5132,129,2025-10-01,referral,0,0,0,
5133,145,2025-07-05,referral,0,0,0,
5134,535,2025-01-08,organic,0,0,0,
5135,322,2025-12-09,seo,1,0,0,
5136,712,2025-04-06,ads_social,1,0,0,
5137,616,2024-01-05,ads_social,1,0,0,
5138,117,2025-02-25,organic,0,0,0,
5139,205,2024-10-22,organic,1,0,0,
5140,467,2025-08-07,organic,0,0,0,
5141,776,2024-01-25,ads_social,1,0,0,
5142,447,2024-12-23,seo,1,0,0,
5143,826,2025-11-17,organic,0,0,0,
5144,891,2025-03-10,seo,1,1,1,
5145,184,2025-12-06,seo,0,0,0,
5146,826,2025-05-05,organic,1,0,0,
5147,502,2024-10-21,ads_social,1,0,0,
5148,694,2025-10-15,referral,0,0,0,
5149,572,2025-12-24,ads_social,1,0,0,
5150,844,2025-11-08,organic,0,0,0,
5151,542,2025-07-20,seo,0,0,0,
5152,878,2025-08-15,partner,0,0,0,
5153,666,2025-12-16,ads_social,0,0,0,
5154,700,2024-05-06,seo,1,0,0,
5155,386,2024-11-06,ads_social,1,0,0,
5156,452,2025-11-24,organic,0,0,0,
5157,538,2025-10-04,ads_social,1,1,0,
5158,430,2025-06-12,ads_social,1,0,0,
5159,770,2025-11-10,organic,0,0,0,
5160,388,2025-01-03,organic,0,0,0,
5161,175,2025-03-23,seo,1,0,0,
5162,455,2025-06-30,ads_social,0,0,0,
5163,30,2025-01-06,ads_social,1,0,0,
5164,163,2025-06-03,ads_social,1,0,0,
5165,76,2025-05-16,referral,1,0,0,
5166,94,2025-05-26,partner,1,0,0,
5167,687,2025-12-17,organic,0,0,0,
5168,811,2025-10-15,organic,1,1,0,
5169,753,2024-12-17,organic,1,0,0,
5170,438,2025-12-15,partner,1,0,0,
